model,horizon,seed,scenario,feature_group,repetition,sample_count,encoded_columns_permuted,baseline_MAE,permuted_MAE,delta_MAE,importance_convention
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Traffic,10,3492,60,1.4361445856258224,16.122565179455595,14.686420593829773,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Reliability,1,3492,8,1.4361445856258224,1.4968725658910518,0.06072798026522941,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Reliability,2,3492,8,1.4361445856258224,1.4934588877651336,0.05731430213931121,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Reliability,3,3492,8,1.4361445856258224,1.4949771070534967,0.05883252142767437,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Reliability,4,3492,8,1.4361445856258224,1.49788613670789,0.06174155108206758,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Reliability,5,3492,8,1.4361445856258224,1.499773056537152,0.06362847091132973,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Reliability,6,3492,8,1.4361445856258224,1.5011901047813296,0.06504551915550727,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Reliability,7,3492,8,1.4361445856258224,1.4961154446159441,0.05997085899012178,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Reliability,8,3492,8,1.4361445856258224,1.4978427636436762,0.06169817801785382,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Reliability,9,3492,8,1.4361445856258224,1.4947349320390197,0.05859034641319738,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Reliability,10,3492,8,1.4361445856258224,1.499888868794363,0.06374428316854064,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Calendar,1,3492,9,1.4361445856258224,2.3922778228986985,0.9561332372728761,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Calendar,2,3492,9,1.4361445856258224,2.424741258581161,0.9885966729553386,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Calendar,3,3492,9,1.4361445856258224,2.358669623003155,0.9225250373773328,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Calendar,4,3492,9,1.4361445856258224,2.366098344649191,0.9299537590233686,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Calendar,5,3492,9,1.4361445856258224,2.429773244460879,0.9936286588350567,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Calendar,6,3492,9,1.4361445856258224,2.3365529255176964,0.9004083398918741,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Calendar,7,3492,9,1.4361445856258224,2.412032491444358,0.9758879058185357,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Calendar,8,3492,9,1.4361445856258224,2.419190629723874,0.9830460440980515,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Calendar,9,3492,9,1.4361445856258224,2.3940737726124883,0.957929186986666,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Calendar,10,3492,9,1.4361445856258224,2.3991563538459935,0.9630117682201711,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Rainfall,1,3492,15,1.4361445856258224,1.4086726652934107,-0.027471920332411637,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Rainfall,2,3492,15,1.4361445856258224,1.4168577267769504,-0.019286858848871935,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Rainfall,3,3492,15,1.4361445856258224,1.4211623781370997,-0.014982207488722699,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Rainfall,4,3492,15,1.4361445856258224,1.4110239123606234,-0.025120673265198956,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Rainfall,5,3492,15,1.4361445856258224,1.4080032722237186,-0.028141313402103796,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Rainfall,6,3492,15,1.4361445856258224,1.4155424099835152,-0.020602175642307152,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Rainfall,7,3492,15,1.4361445856258224,1.4204714904354019,-0.015673095190420483,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Rainfall,8,3492,15,1.4361445856258224,1.4173130565583592,-0.018831529067463215,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Rainfall,9,3492,15,1.4361445856258224,1.414114834179902,-0.022029751445920454,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Rainfall,10,3492,15,1.4361445856258224,1.416247221184578,-0.019897364441244347,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Meteorology,1,3492,15,1.4361445856258224,1.5383606605923055,0.1022160749664831,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Meteorology,2,3492,15,1.4361445856258224,1.5357828115497485,0.09963822592392613,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Meteorology,3,3492,15,1.4361445856258224,1.5301362446584335,0.09399165903261109,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Meteorology,4,3492,15,1.4361445856258224,1.5321583866936508,0.09601380106782842,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Meteorology,5,3492,15,1.4361445856258224,1.5237938953383636,0.08764930971254126,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Meteorology,6,3492,15,1.4361445856258224,1.529197312785087,0.09305272715926471,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Meteorology,7,3492,15,1.4361445856258224,1.5257337125943518,0.08958912696852939,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Meteorology,8,3492,15,1.4361445856258224,1.5331532022797365,0.09700861665391414,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Meteorology,9,3492,15,1.4361445856258224,1.537355741302036,0.10121115567621364,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Meteorology,10,3492,15,1.4361445856258224,1.538316238085793,0.10217165245997073,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Atmospheric,1,3492,28,1.4361445856258224,1.8778783632171387,0.4417337775913164,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Atmospheric,2,3492,28,1.4361445856258224,1.882136868975371,0.44599228334954866,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Atmospheric,3,3492,28,1.4361445856258224,1.8424481173788787,0.40630353175305634,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Atmospheric,4,3492,28,1.4361445856258224,1.82997643877505,0.39383185314922753,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Atmospheric,5,3492,28,1.4361445856258224,1.8420230298881632,0.4058784442623409,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Atmospheric,6,3492,28,1.4361445856258224,1.8347205067736905,0.3985759211478681,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Atmospheric,7,3492,28,1.4361445856258224,1.8244774532573012,0.3883328676314788,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Atmospheric,8,3492,28,1.4361445856258224,1.8426290602390891,0.40648447461326676,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Atmospheric,9,3492,28,1.4361445856258224,1.873607118496598,0.4374625328707755,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Atmospheric,10,3492,28,1.4361445856258224,1.859510935622802,0.42336634999697953,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Road,1,3492,16,1.4361445856258224,1.698096305261636,0.26195171963581365,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Road,2,3492,16,1.4361445856258224,1.6953072073442328,0.2591626217184104,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Road,3,3492,16,1.4361445856258224,1.6971916459452427,0.2610470603194204,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Road,4,3492,16,1.4361445856258224,1.7033304056442162,0.26718582001839386,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Road,5,3492,16,1.4361445856258224,1.6935986064052981,0.25745402077947577,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Road,6,3492,16,1.4361445856258224,1.7116704685171855,0.27552588289136315,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Road,7,3492,16,1.4361445856258224,1.7023971517562138,0.2662525661303914,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Road,8,3492,16,1.4361445856258224,1.697038451766822,0.26089386614099963,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Road,9,3492,16,1.4361445856258224,1.70654377320105,0.27039918757522763,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Elevated_AOD,Road,10,3492,16,1.4361445856258224,1.689794291044383,0.2536497054185607,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Traffic,1,2081,60,1.7389129793875,17.06210923226201,15.32319625287451,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Traffic,2,2081,60,1.7389129793875,17.4794223795788,15.7405094001913,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Traffic,3,2081,60,1.7389129793875,17.071944173543706,15.333031194156206,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Traffic,4,2081,60,1.7389129793875,17.099623941363156,15.360710961975656,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Traffic,5,2081,60,1.7389129793875,17.67048712099055,15.93157414160305,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Traffic,6,2081,60,1.7389129793875,17.247793214313116,15.508880234925616,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Traffic,7,2081,60,1.7389129793875,17.701591261827506,15.962678282440006,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Traffic,8,2081,60,1.7389129793875,16.86348835989277,15.12457538050527,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Traffic,9,2081,60,1.7389129793875,17.142300410884015,15.403387431496515,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Traffic,10,2081,60,1.7389129793875,17.380743014940403,15.641830035552903,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Reliability,1,2081,8,1.7389129793875,1.7747012989998017,0.03578831961230167,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Reliability,2,2081,8,1.7389129793875,1.7845259671789437,0.04561298779144374,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Reliability,3,2081,8,1.7389129793875,1.7780244343635576,0.039111454976057614,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Reliability,4,2081,8,1.7389129793875,1.7787547756612407,0.03984179627374074,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Reliability,5,2081,8,1.7389129793875,1.7762876075257024,0.03737462813820236,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Reliability,6,2081,8,1.7389129793875,1.7878717200373795,0.048958740649879484,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Reliability,7,2081,8,1.7389129793875,1.7766838258263318,0.03777084643883177,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Reliability,8,2081,8,1.7389129793875,1.7884711163368208,0.049558136949320764,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Reliability,9,2081,8,1.7389129793875,1.7801998530101761,0.041286873622676135,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Reliability,10,2081,8,1.7389129793875,1.7788864398487634,0.03997346046126338,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Calendar,1,2081,9,1.7389129793875,2.655208251698934,0.9162952723114342,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Calendar,2,2081,9,1.7389129793875,2.60977647516488,0.87086349577738,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Calendar,3,2081,9,1.7389129793875,2.5318774386932508,0.7929644593057508,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Calendar,4,2081,9,1.7389129793875,2.622241899452778,0.8833289200652779,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Calendar,5,2081,9,1.7389129793875,2.663552466604394,0.9246394872168939,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Calendar,6,2081,9,1.7389129793875,2.664462709709484,0.925549730321984,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Calendar,7,2081,9,1.7389129793875,2.6493828692383516,0.9104698898508516,positive delta means the group was useful
E5_full_fusion_xgboost,6,20260718,Rain_elevated_pollution,Calendar,8,2081,9,1.7389129793875,2.632163701568413,0.893250722180913,positive delta means the group was useful
